filename,width,height,class,xmin,ymin,xmax,ymax
img100.jpg,200,200,ring,117,40,160,108
img101.jpg,200,200,ring,135,59,194,91
img102.jpg,200,200,ring,133,2,194,118
img103.jpg,200,200,ring,66,115,105,139
img103.jpg,200,200,ring,104,118,165,140
img104.jpg,200,200,ring,60,98,113,136
img105.jpg,200,200,ring,6,53,66,105
img105.jpg,200,200,ring,71,93,117,144
img106.jpg,200,200,ring,34,87,118,127
img107.jpg,200,200,ring,45,115,58,185
img107.jpg,200,200,ring,81,111,95,184
img108.jpg,200,200,ring,61,1,93,84
img109.jpg,200,200,ring,27,95,68,182
img110.jpg,200,200,ring,126,54,184,139
img111.jpg,200,200,ring,52,1,86,54
img112.jpg,200,200,ring,97,35,114,97
img113.jpg,200,200,ring,75,91,163,136
img114.jpg,200,200,ring,67,23,79,107
img114.jpg,200,200,ring,124,24,136,102
img115.jpg,200,200,ring,45,19,87,135
img116.jpg,200,200,ring,99,18,122,85
img117.jpg,200,200,ring,41,134,52,177
img117.jpg,200,200,ring,150,128,168,170
img118.jpg,200,200,ring,20,1,82,101
img119.jpg,200,200,ring,37,24,60,84
img119.jpg,200,200,ring,136,19,159,82
img120.jpg,200,200,ring,8,2,30,52
img120.jpg,200,200,ring,184,1,200,17
img121.jpg,200,200,ring,65,29,74,84
img121.jpg,200,200,ring,133,30,139,84
img122.jpg,200,200,ring,56,83,66,146
img123.jpg,200,200,ring,111,1,135,36
img124.jpg,200,200,ring,16,108,21,139
img125.jpg,200,200,ring,57,69,113,122
img126.jpg,200,200,ring,35,1,81,90
img127.jpg,200,200,ring,40,7,70,91
img128.jpg,200,200,ring,124,5,153,93
img129.jpg,200,200,ring,24,56,31,88
img130.jpg,200,200,ring,27,19,45,83
img130.jpg,200,200,ring,160,22,175,98
img131.jpg,200,200,ring,129,17,159,111
img132.jpg,200,200,ring,126,140,142,193
img132.jpg,200,200,ring,63,1,96,44
img133.jpg,200,200,ring,76,66,101,125
img134.jpg,200,200,ring,101,112,115,160
img135.jpg,200,200,ring,90,100,98,154
img136.jpg,200,200,ring,37,91,74,96
img137.jpg,200,200,ring,58,5,67,29
img138.jpg,200,200,ring,143,78,162,104
img138.jpg,200,200,ring,71,109,99,123
img138.jpg,200,200,ring,56,76,82,92
img139.jpg,200,200,ring,32,103,90,135
img140.jpg,200,200,ring,92,65,117,100
img141.jpg,200,200,ring,71,64,100,102
img142.jpg,200,200,ring,83,94,107,115
img142.jpg,200,200,ring,148,62,181,83
img143.jpg,200,200,ring,73,23,121,87
img144.jpg,200,200,ring,77,37,91,117
img144.jpg,200,200,ring,115,21,134,91
img145.jpg,200,200,ring,87,67,131,121
img145.jpg,200,200,ring,147,68,182,92
img146.jpg,200,200,ring,82,29,105,62
img146.jpg,200,200,ring,119,26,128,40
img147.jpg,200,200,ring,33,174,66,183
img147.jpg,200,200,ring,119,166,147,176
img148.jpg,200,200,ring,34,16,47,50
img149.jpg,200,200,ring,51,136,92,180
img150.jpg,200,200,ring,135,49,142,79
img151.jpg,200,200,ring,127,17,153,94
img152.jpg,200,200,ring,75,32,112,81
img153.jpg,200,200,ring,6,57,14,98
img154.jpg,200,200,ring,30,74,44,120
img155.jpg,200,200,ring,94,34,102,53
img156.jpg,200,200,ring,14,91,30,134
img156.jpg,200,200,ring,148,62,172,111
img157.jpg,200,200,ring,99,104,118,132
img158.jpg,200,200,ring,49,38,75,96
img159.jpg,200,200,ring,68,13,76,43
img159.jpg,200,200,ring,118,16,125,45
img160.jpg,200,200,ring,118,37,142,120
img161.jpg,200,200,ring,34,95,47,176
img161.jpg,200,200,ring,149,96,168,180
img162.jpg,200,200,ring,3,68,71,111
img163.jpg,200,200,ring,53,47,78,75
img163.jpg,200,200,ring,160,8,184,80
img164.jpg,200,200,ring,75,122,117,146
img164.jpg,200,200,ring,114,125,141,146
img165.jpg,200,200,ring,19,121,25,136
img165.jpg,200,200,ring,157,118,163,139
img166.jpg,200,200,ring,1,27,46,85
img167.jpg,200,200,ring,28,53,46,95
img167.jpg,200,200,ring,159,40,172,96
img168.jpg,200,200,ring,110,12,148,104
img169.jpg,200,200,ring,20,40,40,103
img169.jpg,200,200,ring,162,39,181,104
img170.jpg,200,200,ring,32,44,75,170
img171.jpg,200,200,ring,65,8,81,78
img172.jpg,200,200,ring,104,71,126,175
img173.jpg,200,200,ring,16,35,41,83
img173.jpg,200,200,ring,161,32,177,87
img174.jpg,200,200,ring,36,53,85,191
img175.jpg,200,200,ring,66,2,124,93
img176.jpg,200,200,ring,86,89,98,135
img177.jpg,200,200,ring,20,106,57,180
img177.jpg,200,200,ring,139,85,177,179
img178.jpg,200,200,ring,103,99,174,179
img179.jpg,200,200,ring,144,32,170,126
img180.jpg,200,200,ring,27,79,117,152
img181.jpg,200,200,ring,52,45,75,175
img182.jpg,200,200,ring,88,96,99,135
img182.jpg,200,200,ring,112,39,126,131
img183.jpg,200,200,ring,25,74,64,106
img183.jpg,200,200,ring,154,42,182,85
img184.jpg,200,200,ring,15,93,28,100
img184.jpg,200,200,ring,157,38,168,60
img185.jpg,200,200,ring,21,91,83,151
img185.jpg,200,200,ring,109,75,152,105
img186.jpg,200,200,ring,73,91,121,147
img186.jpg,200,200,ring,33,132,90,153
img187.jpg,200,200,ring,94,102,130,164
img188.jpg,200,200,ring,61,162,87,174
img188.jpg,200,200,ring,180,143,200,150
img189.jpg,200,200,ring,99,167,130,176
img189.jpg,200,200,ring,117,113,125,127
img190.jpg,200,200,ring,51,58,60,87
img190.jpg,200,200,ring,142,58,154,82
img191.jpg,200,200,ring,124,130,141,146
img191.jpg,200,200,ring,163,179,175,197
img192.jpg,200,200,ring,79,96,94,135
img192.jpg,200,200,ring,132,140,148,174
img193.jpg,200,200,ring,81,112,86,128
img193.jpg,200,200,ring,116,111,122,129
img194.jpg,200,200,ring,54,29,88,108
img195.jpg,200,200,ring,3,134,69,167
img196.jpg,200,200,ring,76,14,93,119
img197.jpg,200,200,ring,83,115,109,127
img198.jpg,200,200,ring,34,147,63,175
img198.jpg,200,200,ring,128,117,145,131
img199.jpg,200,200,ring,145,123,186,138
img200.jpg,200,200,ring,109,118,141,152
img201.jpg,200,200,ring,121,175,172,194
img202.jpg,200,200,ring,77,34,90,104
img202.jpg,200,200,ring,110,28,121,99
img203.jpg,200,200,ring,100,25,135,47
img204.jpg,200,200,ring,74,98,104,162
img204.jpg,200,200,ring,133,59,157,125
img205.jpg,200,200,ring,58,114,86,177
img206.jpg,200,200,ring,46,52,87,162
img206.jpg,200,200,ring,125,65,157,175
img207.jpg,200,200,ring,24,8,27,31
img208.jpg,200,200,ring,53,36,60,60
img208.jpg,200,200,ring,133,40,139,65
img209.jpg,200,200,ring,26,45,31,56
img209.jpg,200,200,ring,160,18,168,42
img210.jpg,200,200,ring,26,58,33,95
img211.jpg,200,200,ring,29,33,34,60
img211.jpg,200,200,ring,156,34,163,58
img212.jpg,200,200,ring,124,31,131,73
img213.jpg,200,200,ring,7,56,17,89
img213.jpg,200,200,ring,166,39,175,75
img214.jpg,200,200,ring,36,30,41,52
img214.jpg,200,200,ring,145,30,150,53
img215.jpg,200,200,ring,83,57,97,101
img216.jpg,200,200,ring,90,43,103,88
img217.jpg,200,200,ring,101,167,133,197
img218.jpg,200,200,ring,56,90,73,139
img218.jpg,200,200,ring,104,118,119,156
img219.jpg,200,200,ring,56,116,69,132
img219.jpg,200,200,ring,183,131,200,137
img220.jpg,200,200,ring,111,69,118,110
img221.jpg,200,200,ring,84,44,87,75
img222.jpg,200,200,ring,1,18,14,39
img223.jpg,200,200,ring,26,85,36,123
img223.jpg,200,200,ring,73,60,86,89
img223.jpg,200,200,ring,118,92,124,123
img223.jpg,200,200,ring,167,61,178,101
img223.jpg,200,200,ring,134,112,144,137
img223.jpg,200,200,ring,163,138,169,160
img224.jpg,200,200,ring,18,15,23,41
img224.jpg,200,200,ring,171,3,180,29
img225.jpg,200,200,ring,11,20,25,75
img226.jpg,200,200,ring,161,22,167,34
img226.jpg,200,200,ring,29,20,37,35
img227.jpg,200,200,ring,58,50,75,136
img228.jpg,200,200,ring,95,94,135,152
img228.jpg,200,200,ring,123,83,149,140
img228.jpg,200,200,ring,157,122,176,159
img229.jpg,200,200,ring,72,23,113,92
img230.jpg,200,200,ring,49,43,61,82
img230.jpg,200,200,ring,135,56,148,92
img230.jpg,200,200,ring,146,44,158,82
img231.jpg,200,200,ring,64,3,68,26
img231.jpg,200,200,ring,87,6,92,27
img232.jpg,200,200,ring,61,31,66,46
img232.jpg,200,200,ring,99,43,108,56
img232.jpg,200,200,ring,104,49,110,61
img232.jpg,200,200,ring,144,38,148,56
img233.jpg,200,200,ring,156,65,163,87
img234.jpg,200,200,ring,74,108,83,141
img235.jpg,200,200,ring,172,54,182,85
img236.jpg,200,200,ring,3,116,36,150
img237.jpg,200,200,ring,130,15,144,40
img238.jpg,200,200,ring,17,51,29,97
img239.jpg,200,200,ring,27,55,47,118
img239.jpg,200,200,ring,146,28,159,103
img240.jpg,200,200,ring,79,138,82,146
img240.jpg,200,200,ring,147,115,165,124
img240.jpg,200,200,ring,126,101,133,106
img241.jpg,200,200,ring,22,69,76,132
img241.jpg,200,200,ring,119,119,186,152
img242.jpg,200,200,ring,41,119,53,155
img243.jpg,200,200,ring,74,130,104,175
img244.jpg,200,200,ring,22,53,32,77
img245.jpg,200,200,ring,90,13,103,48
img246.jpg,200,200,ring,21,14,29,45
img247.jpg,200,200,ring,136,15,147,45
img248.jpg,200,200,ring,64,7,111,64
img249.jpg,200,200,ring,5,61,25,86
img250.jpg,200,200,ring,114,113,170,133
img251.jpg,200,200,ring,7,144,63,181
img252.jpg,200,200,ring,11,82,37,143
img253.jpg,200,200,ring,138,7,143,21
img254.jpg,200,200,ring,63,3,87,75
img255.jpg,200,200,ring,23,116,36,123
img255.jpg,200,200,ring,106,94,115,101
img256.jpg,200,200,ring,112,73,132,122
img257.jpg,200,200,ring,11,63,24,77
img257.jpg,200,200,ring,180,63,189,77
img258.jpg,200,200,ring,57,133,78,152
img259.jpg,200,200,ring,72,39,76,60
img260.jpg,200,200,ring,53,47,81,76
img260.jpg,200,200,ring,156,8,187,79
img261.jpg,200,200,ring,40,67,48,107
img261.jpg,200,200,ring,47,8,66,45
img261.jpg,200,200,ring,131,51,146,83
img261.jpg,200,200,ring,144,8,161,48
img262.jpg,200,200,ring,102,88,158,128
img262.jpg,200,200,ring,110,168,159,199
img263.jpg,200,200,ring,55,8,72,80
img264.jpg,200,200,ring,21,31,73,86
img265.jpg,200,200,ring,77,15,101,114
img266.jpg,200,200,ring,115,75,198,177
img267.jpg,200,200,ring,103,128,126,183
img268.jpg,200,200,ring,2,64,124,154
img269.jpg,200,200,ring,96,116,143,138
img270.jpg,200,200,ring,29,20,37,50
img270.jpg,200,200,ring,16,105,33,135
img270.jpg,200,200,ring,92,101,103,136
img270.jpg,200,200,ring,154,104,169,140
img270.jpg,200,200,ring,89,42,100,59
img270.jpg,200,200,ring,152,33,160,43
img271.jpg,200,200,ring,78,127,105,150
img272.jpg,200,200,ring,83,3,92,24
img272.jpg,200,200,ring,104,27,118,38
img273.jpg,200,200,ring,64,91,118,109
img274.jpg,200,200,ring,56,96,103,182
img275.jpg,200,200,ring,39,103,138,153
img276.jpg,200,200,ring,62,84,103,145
img277.jpg,200,200,ring,60,89,106,159
img278.jpg,200,200,ring,64,85,134,135
img279.jpg,200,200,ring,114,42,149,114
img280.jpg,200,200,ring,63,62,109,124
img281.jpg,200,200,ring,17,91,108,141
img282.jpg,200,200,ring,62,146,101,186
img283.jpg,200,200,ring,142,117,166,196
img284.jpg,200,200,ring,17,124,68,181
img285.jpg,200,200,ring,10,101,77,168
img286.jpg,200,200,ring,80,96,99,121
img287.jpg,200,200,ring,159,75,171,109
img288.jpg,200,200,ring,103,105,109,119
img288.jpg,200,200,ring,27,71,39,83
img289.jpg,200,200,ring,88,122,154,160
img290.jpg,200,200,ring,55,79,91,112
img291.jpg,200,200,ring,52,26,80,110
img292.jpg,200,200,ring,75,67,135,100
img293.jpg,200,200,ring,50,97,126,109
img294.jpg,200,200,ring,45,99,118,113
img295.jpg,200,200,ring,44,82,96,103
img296.jpg,200,200,ring,61,74,87,119
img297.jpg,200,200,ring,124,96,150,111
img298.jpg,200,200,ring,104,80,118,98
img299.jpg,200,200,ring,132,179,154,188
img300.jpg,200,200,ring,54,79,60,116
img61.jpg,200,200,ring,28,54,59,111
img61.jpg,200,200,ring,156,57,192,108
img62.jpg,200,200,ring,21,160,53,176
img62.jpg,200,200,ring,120,164,134,177
img63.jpg,200,200,ring,37,89,56,101
img64.jpg,200,200,ring,99,147,116,163
img64.jpg,200,200,ring,80,147,97,165
img65.jpg,200,200,ring,21,21,27,43
img66.jpg,200,200,ring,29,42,37,87
img67.jpg,200,200,ring,72,152,88,165
img67.jpg,200,200,ring,96,155,116,165
img68.jpg,200,200,ring,38,3,45,39
img69.jpg,200,200,ring,64,153,91,171
img70.jpg,200,200,ring,148,169,162,185
img71.jpg,200,200,ring,167,22,180,55
img72.jpg,200,200,ring,108,78,156,91
img73.jpg,200,200,ring,5,80,22,127
img74.jpg,200,200,ring,17,23,27,61
img74.jpg,200,200,ring,161,39,168,71
img75.jpg,200,200,ring,9,104,24,155
img75.jpg,200,200,ring,158,109,169,157
img76.jpg,200,200,ring,56,75,71,126
img77.jpg,200,200,ring,42,153,49,186
img78.jpg,200,200,ring,26,24,42,92
img79.jpg,200,200,ring,157,52,180,92
img80.jpg,200,200,ring,52,66,59,109
img81.jpg,200,200,ring,24,1,32,25
img82.jpg,200,200,ring,20,11,26,77
img82.jpg,200,200,ring,45,10,50,77
img82.jpg,200,200,ring,79,10,84,53
img82.jpg,200,200,ring,108,10,113,75
img82.jpg,200,200,ring,136,12,145,73
img83.jpg,200,200,ring,98,114,115,157
img84.jpg,200,200,ring,114,101,160,132
img85.jpg,200,200,ring,47,5,58,71
img85.jpg,200,200,ring,144,19,155,84
img86.jpg,200,200,ring,80,106,148,167
img87.jpg,200,200,ring,107,113,134,199
img88.jpg,200,200,ring,157,53,174,115
img89.jpg,200,200,ring,29,38,67,92
img90.jpg,200,200,ring,112,30,127,89
img90.jpg,200,200,ring,90,33,98,57
img91.jpg,200,200,ring,165,49,197,142
img92.jpg,200,200,ring,64,42,93,83
img92.jpg,200,200,ring,107,100,127,148
img93.jpg,200,200,ring,74,119,141,193
img94.jpg,200,200,ring,106,82,161,131
img95.jpg,200,200,ring,12,115,77,169
img96.jpg,200,200,ring,48,23,85,101
img97.jpg,200,200,ring,50,169,108,192
img98.jpg,200,200,ring,118,49,176,108
img99.jpg,200,200,ring,59,29,120,165
